CLIENT_ID,NON_COMPLIANT_CONTRACT,NAME_PRODUCT_TYPE,GENDER,TOTAL_INCOME,AMOUNT_PRODUCT,INSTALLMENT,EDUCATION,MARITAL_STATUS,HOME_SITUATION,REGION_SCORE,AGE_IN_YEARS,JOB_SENIORITY,HOME_SENIORITY,LAST_UPDATE,OWN_INSURANCE_CAR,CAR_AGE,FAMILY_SIZE,REACTIVE_SCORING,PROACTIVE_SCORING,BEHAVIORAL_SCORING,DAYS_LAST_INFO_CHANGE,NUMBER_OF_PRODUCTS,OCCUPATION,DIGITAL_CLIENT,HOME_OWNER,EMPLOYER_ORGANIZATION_TYPE,CURRENCY,NUM_PREVIOUS_LOAN_APP,LOAN_ANNUITY_PAYMENT_MAX,LOAN_ANNUITY_PAYMENT_MIN,LOAN_ANNUITY_PAYMENT_SUM,LOAN_APPLICATION_AMOUNT_MAX,LOAN_APPLICATION_AMOUNT_MIN,LOAN_APPLICATION_AMOUNT_SUM,LOAN_CREDIT_GRANTED_MAX,LOAN_CREDIT_GRANTED_MIN,LOAN_CREDIT_GRANTED_SUM,LOAN_VARIABLE_RATE_MAX,LOAN_VARIABLE_RATE_MIN,NUM_STATUS_ANNULLED,NUM_STATUS_AUTHORIZED,NUM_STATUS_DENIED,NUM_STATUS_NOT_USED,NUM_FLAG_INSURED,CONTRACT_ID,DATE,CREDICT_CARD_BALANCE,CREDIT_CARD_LIMIT,CREDIT_CARD_DRAWINGS_ATM,CREDIT_CARD_DRAWINGS,CREDIT_CARD_DRAWINGS_POS,CREDIT_CARD_DRAWINGS_OTHER,CREDIT_CARD_PAYMENT,NUMBER_DRAWINGS_ATM,NUMBER_DRAWINGS,NUMBER_INSTALMENTS,B_CURRENCY
ES182316675X,0.0,PRODUCT 1,F,2700.0,3769.2,256.5,Bachelor,Single,House,0.035792,45.80548,1101.0,7421.0,257.0,N,0.0,1.0,0.87603325,0.75863945,0.5567274,1606.0,0.0,Payroll,0.0,Y,1.0,euros,4.0,168.78,0.0,426.42,3086.26,1170.72,7593.12,3086.26,1170.72,7753.5,0.0,0.0,0.0,3.0,1.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182316685X,0.0,PRODUCT 1,M,1890.0,8154.0,379.4,Secondary,Married,House,0.025164,46.326027,889.0,6364.0,364.0,Y,19.0,2.0,0.5025213,0.53201044,0.5108011,3080.0,1.0,Payroll,0.0,Y,3.0,euros,1.0,108.0,108.0,108.0,0.0,0.0,0.0,2160.0,2160.0,2160.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ES1821889826p00XXX,2021-12-31,0.0,540.0,0.0,0.0,0.0,0.0,1.49,0.0,0.0,50.0,euros
ES182316713O,0.0,PRODUCT 1,M,2970.0,18243.04,534.98,Bachelor,Married,House,0.035792,37.449314,3885.0,115.0,4135.0,Y,9.0,4.0,0.5025213,0.703513,0.8128226,1478.0,1.0,Payroll,0.0,Y,1.0,euros,4.0,147.44,76.81,473.14,1251.72,0.0,2983.45,2700.0,432.0,4455.86,0.5977952,0.0,0.0,4.0,0.0,0.0,0.0,ES1822841766y00XXX,2021-10-30,0.01,2970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,euros
ES182316719O,0.0,PRODUCT 1,F,3240.0,10737.2,356.4,Secondary,Single,House,0.019689,51.134247,10267.0,8396.0,1509.0,Y,3.0,1.0,0.7768355,0.17357393,0.63970757,683.0,2.0,Payroll,0.0,N,5.0,euros,5.0,564.85,0.0,929.58,10800.0,0.0,16193.25,11740.9,0.0,17455.61,0.0,0.0,2.0,1.0,2.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182316750P,0.0,PRODUCT 1,F,2430.0,7756.67,614.41,Secondary,Single,House,0.007114,24.227398,1596.0,1004.0,1296.0,Y,2.0,4.0,0.27331844,0.57289904,0.5460232,1140.0,1.0,Payroll,0.0,Y,8.0,euros,8.0,297.16,0.0,1111.13,1561.36,0.0,7201.76,1651.75,0.0,7348.27,0.21807474,0.0,1.0,6.0,1.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182316760R,0.0,PRODUCT 1,F,1890.0,6883.54,293.22,Primary School,Single,House,0.020713,62.030136,3939.0,7235.0,3972.0,N,0.0,1.0,0.5025213,0.62015665,0.8297501,1184.0,2.0,Payroll,1.0,Y,7.0,euros,12.0,252.74,47.58,1666.41,3780.0,0.0,18157.28,3780.0,563.92,22364.1,0.0,0.0,0.0,9.0,3.0,0.0,7.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182316809J,0.0,PRODUCT 2,F,1890.0,3780.0,189.0,Bachelor,Single,House,0.007305,62.463013,0.0,8834.0,4810.0,N,0.0,1.0,0.87990737,0.79284364,0.68326885,577.0,1.0,Pension,0.0,Y,,euros,1.0,342.51,342.51,342.51,7830.0,7830.0,7830.0,8636.17,8636.17,8636.17,0.0,0.0,0.0,1.0,0.0,0.0,1.0,ES1822414885f00XXX,2021-12-31,0.0,3240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,euros
ES182316826U,0.0,PRODUCT 1,M,5508.0,9062.28,609.61,Bachelor,Married,Public housing,0.04622,43.39452,1904.0,1182.0,4458.0,Y,6.0,3.0,0.4633867,0.6874218,0.6910212,571.0,1.0,Payroll,0.0,N,26.0,euros,3.0,828.17,128.61,1117.26,4862.38,1277.59,7896.88,4376.11,1404.05,7361.39,0.10891635,3.769772E-6,0.0,3.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182316877T,0.0,PRODUCT 1,F,3240.0,12429.99,364.99,Bachelor,Married,House,0.01885,50.39178,129.0,8388.0,729.0,Y,7.0,2.0,0.82301646,0.6771981,0.75839305,141.0,3.0,Payroll,0.0,Y,1.0,euros,1.0,681.93,681.93,681.93,4980.85,4980.85,4980.85,4980.85,4980.85,4980.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182316890Q,0.0,PRODUCT 1,F,1620.0,3056.4,172.21,Secondary,Single,House,0.010276,66.435616,0.0,1828.0,4093.0,N,0.0,1.0,0.5025213,0.5954018,0.5108011,0.0,0.0,Pension,0.0,N,,euros,3.0,124.53,0.0,184.32,1327.16,0.0,2282.04,1327.16,0.0,2430.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182316912N,0.0,PRODUCT 1,F,810.0,11968.02,351.49,Bachelor,Married,House,0.010966,40.430138,7132.0,215.0,5121.0,Y,6.0,4.0,0.5025213,0.23990883,0.22009465,1086.0,7.0,Payroll,0.0,Y,50.0,euros,10.0,509.92,0.0,1509.42,15228.0,0.0,39499.92,17439.08,0.0,42855.1,0.0,0.0,3.0,7.0,0.0,0.0,4.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182316916H,0.0,PRODUCT 1,F,1458.0,1890.0,178.25,Bachelor,Married,House,0.026392,37.865753,2130.0,5351.0,4662.0,N,0.0,2.0,0.27030736,0.77876174,0.6594055,488.0,3.0,Payroll,0.0,Y,1.0,euros,5.0,160.31,27.0,496.89,1620.0,540.0,4859.41,1620.0,540.0,4859.41,0.0,0.0,0.0,4.0,1.0,0.0,0.0,ES1821113506o00XXX,2021-11-30,0.0,2700.0,0.0,0.0,0.0,0.0,4.85,0.0,0.0,0.0,euros
ES182316945S,0.0,PRODUCT 1,F,378.0,1151.28,122.15,Secondary,Married,House,0.009657,28.832876,2711.0,163.0,2900.0,N,0.0,3.0,0.5025213,0.6843737,0.5108011,764.0,0.0,Payroll,0.0,N,1.0,euros,6.0,243.0,54.0,890.41,1620.0,0.0,5940.0,4860.0,1080.0,12570.39,0.0,0.0,0.0,5.0,1.0,0.0,3.0,ES1822017002t00XXX,2021-10-30,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182316960L,1.0,PRODUCT 1,F,3240.0,16078.61,471.69,Bachelor,Married,House,0.009657,39.079453,758.0,56.0,3667.0,Y,1.0,3.0,0.7424897,0.54100424,0.109626435,972.0,2.0,Payroll,1.0,Y,24.0,euros,30.0,709.25,0.0,7384.08,18900.0,0.0,159333.6,21145.32,0.0,180697.12,0.10141114,0.0,11.0,7.0,12.0,0.0,4.0,ES1821326910i00XXX,2021-12-31,891.59,810.0,10.8,15.35,4.55,0.0,54.0,1.0,3.0,22.0,euros
ES182316963N,0.0,PRODUCT 1,F,1080.0,3768.66,193.97,Bachelor,Single,House,0.025164,36.8,5446.0,7017.0,5834.0,N,0.0,1.0,0.5025213,0.6019534,0.5513813,322.0,6.0,Payroll,0.0,N,9.0,euros,15.0,229.5,73.86,2402.67,2700.0,0.0,23770.48,4590.0,557.82,31532.06,0.10137912,0.0,0.0,8.0,7.0,0.0,6.0,ES1821469572n00XXX,2021-12-31,0.0,2700.0,0.0,602.21,602.21,0.0,656.55,0.0,16.0,15.0,euros
ES182316978Y,0.0,PRODUCT 1,M,1620.0,4251.31,245.59,Secondary,Married,House,0.030755,59.89041,0.0,1782.0,1079.0,Y,31.0,2.0,0.5025213,0.6050093,0.28961125,1088.0,5.0,Pension,0.0,Y,,euros,6.0,490.81,119.21,2041.12,13500.0,0.0,33750.0,13500.0,991.33,40825.4,0.0,0.0,0.0,5.0,1.0,0.0,2.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182317015W,0.0,PRODUCT 1,F,3240.0,15120.0,443.66,Secondary,Married,House,0.035792,52.07397,2760.0,6096.0,2554.0,N,0.0,2.0,0.5025213,0.690178,0.5460232,1552.0,2.0,Payroll,0.0,Y,8.0,euros,6.0,716.04,0.0,1326.33,14580.0,0.0,22926.78,16061.92,0.0,24638.85,0.10890909,0.0,2.0,3.0,1.0,0.0,2.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182317016M,0.0,PRODUCT 1,F,2322.0,6883.54,332.69,Secondary,Married,House,0.00702,58.909588,0.0,13025.0,4955.0,N,0.0,2.0,0.5025213,0.20700441,0.56560796,384.0,2.0,Pension,0.0,Y,,euros,3.0,163.17,0.0,212.81,2862.0,0.0,3469.28,3466.48,0.0,4169.93,0.0,0.0,1.0,2.0,0.0,0.0,1.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182317030C,0.0,PRODUCT 1,F,810.0,5074.7,259.31,Secondary,Single,House,0.031329,67.17534,0.0,5556.0,4563.0,N,0.0,1.0,0.5025213,0.3086668,0.8072739,3.0,2.0,Pension,0.0,N,,euros,3.0,262.08,224.43,722.53,5400.0,1620.0,11880.0,6148.44,1970.68,13652.71,0.0,0.0,0.0,3.0,0.0,0.0,2.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182317034D,0.0,PRODUCT 2,F,1620.0,3240.0,162.0,Bachelor,Married,House,0.019689,27.986301,3269.0,4822.0,2842.0,N,0.0,3.0,0.46977323,0.52419585,0.5108011,1316.0,1.0,Payroll,0.0,Y,2.0,euros,3.0,752.02,168.95,1284.0,9180.0,1338.0,13218.0,10778.62,894.13,14947.42,0.3835362,0.0,0.0,3.0,0.0,0.0,1.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182317037I,0.0,PRODUCT 1,M,2160.0,10800.0,551.45,Bachelor,Married,House,0.035792,36.745205,317.0,1995.0,4548.0,Y,19.0,2.0,0.8012262,0.66450983,0.735221,840.0,1.0,Payroll,0.0,N,3.0,euros,1.0,177.22,177.22,177.22,1762.94,1762.94,1762.94,1914.19,1914.19,1914.19,9.2170785E-7,9.2170785E-7,0.0,1.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182317085B,0.0,PRODUCT 1,M,2160.0,3056.4,205.79,Bachelor,Single,House,0.006296,24.49863,685.0,3333.0,1623.0,Y,3.0,1.0,0.19050746,0.42128277,0.6738301,449.0,1.0,Payroll,0.0,N,1.0,euros,1.0,141.14,141.14,141.14,930.74,930.74,930.74,849.74,849.74,849.74,0.09478048,0.09478048,0.0,1.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182317088A,0.0,PRODUCT 1,F,2160.0,8100.0,391.23,Bachelor,Married,House,0.028663,30.917809,1796.0,879.0,1177.0,N,0.0,2.0,0.60911757,0.5451499,0.52629495,768.0,2.0,Payroll,0.0,Y,1.0,euros,2.0,146.06,105.26,251.32,1294.92,1019.95,2314.87,1230.12,1127.68,2357.8,0.05449996,0.0,0.0,2.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182317099E,0.0,PRODUCT 1,F,1080.0,3377.92,178.42,Secondary,Single,House,0.009657,60.18904,2960.0,13394.0,1862.0,N,0.0,1.0,0.5025213,0.5444178,0.5108011,239.0,1.0,Payroll,0.0,Y,36.0,euros,3.0,68.32,0.0,68.32,540.0,0.0,540.0,575.64,0.0,575.64,0.0,0.0,2.0,1.0,0.0,0.0,1.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182317112E,0.0,PRODUCT 2,M,2700.0,5940.0,297.0,Bachelor,Married,House,0.032561,30.271233,1147.0,2319.0,3580.0,Y,13.0,2.0,0.60042983,0.6615197,0.5108011,224.0,0.0,Payroll,0.0,Y,14.0,euros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182317131X,0.0,PRODUCT 1,M,2700.0,15460.2,452.03,Secondary,Married,House,0.018801,58.232876,7567.0,5328.0,4475.0,Y,14.0,2.0,0.5025213,0.5350745,0.7136314,1490.0,1.0,Payroll,0.0,N,18.0,euros,4.0,785.08,116.5,1835.92,12690.0,1052.95,27026.95,13427.05,964.44,28546.45,0.15662861,0.0,0.0,4.0,0.0,0.0,3.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182317140E,0.0,PRODUCT 1,M,3240.0,6112.8,482.92,Secondary,Single,House,0.019101,30.783562,2537.0,1722.0,3908.0,Y,14.0,2.0,0.39393532,0.741241,0.3893388,2874.0,0.0,Payroll,0.0,Y,2.0,euros,2.0,28.89,23.55,52.44,288.9,244.08,532.98,260.01,176.53,436.54,0.34255323,0.10890909,0.0,2.0,0.0,0.0,1.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182317146E,0.0,PRODUCT 1,M,3780.0,12296.88,668.63,Secondary,Married,House,0.006629,57.753426,4369.0,7080.0,4526.0,Y,14.0,2.0,0.5025213,0.6607457,0.7610264,1396.0,2.0,Payroll,0.0,Y,10.0,euros,1.0,229.02,229.02,229.02,1725.3,1725.3,1725.3,1244.0,1244.0,1244.0,0.32965794,0.32965794,0.0,1.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182317165W,0.0,PRODUCT 1,F,1350.0,1080.0,93.96,Bachelor,Single,House,0.026392,34.69041,145.0,3286.0,4371.0,N,0.0,4.0,0.55214244,0.48372722,0.3842068,747.0,0.0,Payroll,0.0,Y,277.0,euros,6.0,121.5,0.0,299.41,2430.0,0.0,3960.68,2430.0,0.0,4015.06,0.0,0.0,3.0,2.0,1.0,0.0,1.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182317185J,0.0,PRODUCT 1,F,1620.0,3412.8,219.67,Bachelor,Married,House,0.00823,32.16712,885.0,2856.0,3897.0,Y,5.0,3.0,0.57692295,0.41885358,0.67065173,721.0,2.0,Payroll,0.0,Y,1.0,euros,3.0,190.39,60.51,436.89,2309.42,353.59,4283.01,2606.63,297.81,4631.36,0.20904163,0.0,0.0,3.0,0.0,0.0,1.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182317191I,0.0,PRODUCT 1,F,1134.0,4320.0,220.54,Secondary,Single,House,0.0228,58.47671,0.0,9509.0,4862.0,N,0.0,1.0,0.5025213,0.16835178,0.62967426,7.0,2.0,Pension,0.0,N,,euros,6.0,162.0,29.82,522.88,2268.0,0.0,6180.84,3240.0,248.67,9565.24,0.10666904,0.0,0.0,5.0,1.0,0.0,1.0,ES1821522043t00XXX,2021-12-31,0.0,540.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,18.0,euros
ES182317222X,0.0,PRODUCT 1,F,2430.0,6255.36,291.44,Bachelor,Married,House,0.030755,29.175343,349.0,1989.0,2429.0,Y,7.0,3.0,0.31478006,0.4025753,0.6594055,1056.0,3.0,Payroll,0.0,Y,2.0,euros,3.0,108.77,0.0,215.99,2700.0,0.0,3636.25,2700.0,0.0,3291.35,0.42231423,0.0,1.0,2.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182317288O,0.0,PRODUCT 1,F,1404.0,8640.0,278.69,Bachelor,Single,House,0.035792,37.38904,420.0,7533.0,4671.0,Y,1.0,1.0,0.8763918,0.28589788,0.37064964,1783.0,3.0,Payroll,0.0,Y,1.0,euros,1.0,51.53,51.53,51.53,353.11,353.11,353.11,318.87,318.87,318.87,0.15772496,0.15772496,0.0,1.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182317299P,0.0,PRODUCT 1,F,1890.0,13291.34,550.1,Secondary,Married,House,0.04622,63.063015,845.0,9898.0,4532.0,N,0.0,2.0,0.5025213,0.73152506,0.7463002,1683.0,1.0,Payroll,0.0,Y,10.0,euros,2.0,152.61,112.56,265.17,1526.26,880.15,2406.4,1373.6,957.58,2331.18,0.10893221,0.0,0.0,2.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182317334J,0.0,PRODUCT 1,F,1674.0,2587.68,194.99,Bachelor,Single,Public housing,0.0228,62.69863,0.0,1210.0,6011.0,N,0.0,1.0,0.5025213,0.01508581,0.63970757,2057.0,2.0,Pension,0.0,N,,euros,2.0,65.01,46.4,111.42,800.79,349.38,1150.17,640.6,340.2,980.8,0.21785402,0.101857424,0.0,2.0,0.0,0.0,0.0,ES1821685502q00XXX,2021-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,72.0,euros
ES182317335K,0.0,PRODUCT 1,F,1080.0,2052.0,201.42,Secondary,Single,House,0.019689,68.97808,0.0,3227.0,1272.0,N,0.0,1.0,0.5025213,0.35317498,0.8463781,1372.0,3.0,Pension,0.0,N,,euros,3.0,212.35,176.04,565.35,2457.43,1620.0,6021.43,2457.43,1726.92,6256.66,0.0,0.0,0.0,3.0,0.0,0.0,2.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182317437E,0.0,PRODUCT 1,F,1080.0,2700.0,115.94,Incomplete University,Single,House,0.01452,53.767124,5019.0,11944.0,2894.0,Y,64.0,1.0,0.5025213,0.1383213,0.39277387,1589.0,1.0,Payroll,0.0,Y,4.0,euros,10.0,948.12,0.0,2179.78,4050.0,0.0,15505.4,5400.0,355.64,22705.11,0.0,0.0,0.0,7.0,2.0,1.0,2.0,ES1821911612g00XXX,2021-12-31,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182317450E,1.0,PRODUCT 1,F,1890.0,3412.8,178.25,Secondary,Married,House,0.019689,27.016438,2493.0,2549.0,2548.0,N,0.0,2.0,0.5025213,0.11693489,5.2726525E-4,0.0,4.0,Payroll,0.0,Y,1.0,euros,11.0,491.21,0.0,2110.01,11070.0,0.0,36483.48,12677.36,0.0,44082.79,0.16134681,0.0,2.0,2.0,7.0,0.0,1.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182317467O,0.0,PRODUCT 1,M,2970.0,6002.53,466.07,Incomplete University,Married,House,0.04622,24.120548,1201.0,517.0,1481.0,Y,64.5,2.0,0.5025213,0.30910093,0.5549468,792.0,4.0,Payroll,1.0,Y,1.0,euros,11.0,1054.86,0.0,1515.15,5400.0,0.0,13541.3,5542.56,0.0,13697.8,0.21781819,0.0,5.0,4.0,1.0,1.0,0.0,ES1821183639e00XXX,2021-12-31,941.29,1080.0,0.0,941.65,941.65,0.0,1092.23,0.0,28.0,5.0,euros
ES182317479Y,0.0,PRODUCT 1,M,918.0,1728.0,126.79,Secondary,Married,House,0.002134,22.175343,782.0,5103.0,679.0,Y,17.0,3.0,0.5025213,0.43655255,0.6785677,424.0,1.0,Payroll,0.0,N,3.0,euros,4.0,125.6,0.0,281.96,1512.0,0.0,2914.38,1711.58,0.0,2804.38,0.5288459,0.0,1.0,3.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182317516I,0.0,PRODUCT 1,M,5238.0,7612.33,324.05,Bachelor,Married,House,0.020713,55.454796,1245.0,352.0,3695.0,Y,2.0,2.0,0.63044995,0.5863414,0.6594055,2075.0,1.0,Payroll,0.0,Y,6.0,euros,3.0,986.19,176.64,1999.96,24840.0,1009.8,33949.8,26610.61,953.8,35942.4,0.10426458,0.0,0.0,3.0,0.0,0.0,1.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182317595I,0.0,PRODUCT 2,F,4320.0,5400.0,270.0,Bachelor,Single,House,0.059364,54.88493,1459.0,7613.0,3480.0,N,0.0,1.0,0.5025213,0.49474838,0.70470643,0.0,0.0,Payroll,0.0,Y,1.0,euros,1.0,583.79,583.79,583.79,5407.94,5407.94,5407.94,5604.23,5604.23,5604.23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182317668S,0.0,PRODUCT 1,F,1620.0,3982.01,203.31,Bachelor,Single,House,0.018029,32.065754,2677.0,713.0,3053.0,Y,64.0,2.0,0.5025213,0.594332,0.32806316,1756.0,1.0,Payroll,0.0,N,3.0,euros,5.0,224.1,42.52,615.69,1674.0,306.67,4385.83,2030.29,285.61,5003.48,0.2649098,0.0,0.0,3.0,2.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182317689D,0.0,PRODUCT 1,F,1938.6,12296.88,629.42,Secondary,Married,House,0.0228,35.328766,803.0,405.0,1420.0,Y,14.0,2.0,0.38168645,0.48337224,0.59892625,1022.0,2.0,Payroll,0.0,Y,1.0,euros,5.0,469.16,50.24,1316.15,10800.0,0.0,16205.18,12054.53,452.25,27110.7,0.101420484,0.0,0.0,5.0,0.0,0.0,4.0,ES1821455463c00XXX,2021-12-31,0.0,9180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182317748D,0.0,PRODUCT 1,M,54000.0,10024.56,511.81,Secondary,Married,House,0.006008,51.27397,3331.0,8877.0,2104.0,N,0.0,2.0,0.5025213,0.74882156,0.28224844,613.0,2.0,Payroll,0.0,N,10.0,euros,3.0,455.25,0.0,553.37,5400.0,915.84,7418.41,8176.25,1012.55,10291.37,0.0,0.0,0.0,2.0,0.0,1.0,1.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182317800S,0.0,PRODUCT 1,F,1782.0,21447.4,567.32,Secondary,Single,House,0.031329,59.60274,1345.0,9762.0,4345.0,N,0.0,1.0,0.5025213,0.61559254,0.39621958,964.0,1.0,Payroll,0.0,Y,7.0,euros,5.0,439.3,0.0,1312.14,15174.0,0.0,23796.18,17377.25,0.0,26816.72,0.14239274,0.0,1.0,4.0,0.0,0.0,4.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182317819A,1.0,PRODUCT 1,M,1620.0,6149.36,394.52,Secondary,Married,House,0.018801,23.463015,299.0,2890.0,1207.0,N,0.0,2.0,0.5025213,0.5297449,0.5108011,0.0,0.0,Payroll,0.0,Y,1.0,euros,2.0,130.15,0.0,130.15,1384.94,0.0,1384.94,1378.03,0.0,1378.03,0.099470094,0.0,1.0,1.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182317945S,0.0,PRODUCT 1,F,8910.0,30207.6,798.39,Bachelor,Single,House,0.016612,59.70411,0.0,6912.0,4911.0,Y,4.0,1.0,0.5025213,0.6778192,0.66585493,758.0,4.0,Pension,0.0,Y,,euros,7.0,1484.56,0.0,3619.88,25380.0,0.0,79380.0,26609.47,0.0,85953.42,0.0,0.0,4.0,2.0,1.0,0.0,2.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182317956O,0.0,PRODUCT 1,M,1890.0,4523.04,232.47,Secondary,Single,House,0.00733,44.767124,1514.0,8498.0,4678.0,Y,5.0,1.0,0.5025213,0.6399499,0.5118918,1215.0,0.0,Payroll,0.0,Y,1.0,euros,1.0,66.12,66.12,66.12,632.61,632.61,632.61,704.92,704.92,704.92,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182317962L,0.0,PRODUCT 1,F,972.0,1890.0,122.31,Secondary,Single,House,0.028663,45.457535,1938.0,2270.0,147.0,N,0.0,1.0,0.19619133,0.3195965,0.5108011,0.0,1.0,Payroll,0.0,N,2.0,euros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182317968B,0.0,PRODUCT 1,M,2538.0,2261.52,124.2,Bachelor,Married,House,0.010147,27.424658,2152.0,4600.0,2673.0,Y,0.0,3.0,0.5025213,0.3027122,0.32489124,187.0,3.0,Payroll,0.0,Y,6.0,euros,8.0,262.08,0.0,672.83,5400.0,0.0,9868.34,6148.44,0.0,10541.18,0.10891687,0.0,2.0,5.0,0.0,1.0,1.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
ES182318071P,0.0,PRODUCT 2,M,2160.0,3240.0,162.0,Bachelor,Married,House,0.020246,45.39178,2155.0,3417.0,122.0,N,0.0,3.0,0.5025213,0.50104606,0.7252764,1043.0,0.0,Payroll,0.0,Y,1.0,euros,2.0,134.7,118.62,253.32,1330.02,1044.41,2374.43,1470.47,1044.41,2514.89,0.0,0.0,0.0,2.0,0.0,0.0,0.0,NA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,euros
